Id	Desc	Profession	Level	NeedSkillId	NextSkillId	PreSkillId	SkillLevel	NeedConsume	NeedCoin	NeedItemId	NeedItemCount
213005	血之盾2段5级	0	15	213005	213006	213004	5	0	0	-1	0
213006	血之盾2段6级	0	16	213006	213007	213005	6	0	0	-1	0
213007	血之盾2段7级	0	17	213007	213008	213006	7	0	0	-1	0
213008	血之盾2段8级	0	18	213008	213009	213007	8	0	0	-1	0
213009	血之盾2段9级	0	19	213009	213010	213008	9	0	0	-1	0
213010	血之盾2段10级	0	20	213010	-1	213009	10	0	0	-1	0
214001	狂战2阶1级	0	10	214001	214002	-1	1	0	10000	-1	0
214002	狂战2阶2级	0	20	214002	214003	214001	2	0	20000	-1	0
214003	狂战2阶3级	0	30	214003	214004	214002	3	0	30000	-1	0
214004	狂战2阶4级	0	40	214004	214005	214003	4	0	40000	-1	0
214005	狂战2阶5级	0	50	214005	214006	214004	5	0	50000	-1	0
214006	狂战2阶6级	0	60	214006	214007	214005	6	0	60000	-1	0
214007	狂战2阶7级	0	70	214007	214008	214006	7	0	70000	-1	0
214008	狂战2阶8级	0	80	214008	214009	214007	8	0	80000	-1	0
214009	狂战2阶9级	0	90	214009	214010	214008	9	0	90000	-1	0
214010	狂战2阶10级	0	100	214010	-1	214009	10	0	100000	-1	0
216001	舍命一击1级	0	30	216001	216002	-1	1	0	0	100001	5
216002	舍命一击2级	0	31	216002	216003	216001	2	0	0	100001	10
216003	舍命一击3级	0	32	216003	216004	216002	3	0	0	100001	20
216004	舍命一击4级	0	33	216004	216005	216003	4	0	0	100001	40
216005	舍命一击5级	0	34	216005	216006	216004	5	0	0	100001	60
216006	舍命一击6级	0	35	216006	216007	216005	6	0	0	100001	80
216007	舍命一击7级	0	36	216007	216008	216006	7	0	0	100001	100
216008	舍命一击8级	0	37	216008	216009	216007	8	0	0	100001	120
216009	舍命一击9级	0	38	216009	216010	216008	9	0	0	100001	150
216010	舍命一击10级	0	39	216010	-1	216009	10	0	0	100001	200
217001	狂怒1级	0	11	217001	217002	-1	1	0	0	100001	5
217002	狂怒2级	0	12	217002	217003	217001	2	0	0	100001	10
217003	狂怒3级	0	13	217003	217004	217002	3	0	0	100001	20
217004	狂怒4级	0	14	217004	217005	217003	4	0	0	100001	40
217005	狂怒5级	0	15	217005	217006	217004	5	0	0	100001	60
217006	狂怒6级	0	16	217006	217007	217005	6	0	0	100001	80
217007	狂怒7级	0	17	217007	217008	217006	7	0	0	100001	100
217008	狂怒8级	0	18	217008	217009	217007	8	0	0	100001	120
217009	狂怒9级	0	19	217009	217010	217008	9	0	0	100001	150
217010	狂怒10级	0	20	217010	-1	217009	10	0	0	100001	200
218001	旋风斩1级	0	11	218001	218002	-1	1	0	0	100001	5
218002	旋风斩2级	0	12	218002	218003	218001	2	0	0	100001	10
218003	旋风斩3级	0	13	218003	218004	218002	3	0	0	100001	20
218004	旋风斩4级	0	14	218004	218005	218003	4	0	0	100001	40
218005	旋风斩5级	0	15	218005	218006	218004	5	0	0	100001	60
218006	旋风斩6级	0	16	218006	218007	218005	6	0	0	100001	80
218007	旋风斩7级	0	17	218007	218008	218006	7	0	0	100001	100
218008	旋风斩8级	0	18	218008	218009	218007	8	0	0	100001	120
218009	旋风斩9级	0	19	218009	218010	218008	9	0	0	100001	150
218010	旋风斩10级	0	20	218010	-1	218009	10	0	0	100001	200
219001	天崩地裂1级	0	30	219001	219002	-1	1	0	0	100001	5
219002	天崩地裂2级	0	31	219002	219003	219001	2	0	0	100001	10
219003	天崩地裂3级	0	32	219003	219004	219002	3	0	0	100001	20
219004	天崩地裂4级	0	33	219004	219005	219003	4	0	0	100001	40
219005	天崩地裂5级	0	34	219005	219006	219004	5	0	0	100001	60
219006	天崩地裂6级	0	35	219006	219007	219005	6	0	0	100001	80
219007	天崩地裂7级	0	36	219007	219008	219006	7	0	0	100001	100
219008	天崩地裂8级	0	37	219008	219009	219007	8	0	0	100001	120
219009	天崩地裂9级	0	38	219009	219010	219008	9	0	0	100001	150
219010	天崩地裂10级	0	39	219010	-1	219009	10	0	0	100001	200
220001	开山憾地1级	0	30	220001	220002	-1	1	0	0	100001	5
220002	开山憾地2级	0	31	220002	220003	220001	2	0	0	100001	10
220003	开山憾地3级	0	32	220003	220004	220002	3	0	0	100001	20
220004	开山憾地4级	0	33	220004	220005	220003	4	0	0	100001	40
220005	开山憾地5级	0	34	220005	220006	220004	5	0	0	100001	60
220006	开山憾地6级	0	35	220006	220007	220005	6	0	0	100001	80
220007	开山憾地7级	0	36	220007	220008	220006	7	0	0	100001	100
220008	开山憾地8级	0	37	220008	220009	220007	8	0	0	100001	120
220009	开山憾地9级	0	38	220009	220010	220008	9	0	0	100001	150
220010	开山憾地10级	0	39	220010	-1	220009	10	0	0	100001	200
302001	火凤燎原1段1级	3	3	302001	302002	-1	1	0	100	-1	0
302002	火凤燎原1段2级	3	3	302002	302003	302001	2	0	200	-1	0
302003	火凤燎原1段3级	3	3	302003	302004	302002	3	0	300	-1	0
302004	火凤燎原1段4级	3	4	302004	302005	302003	4	0	400	-1	0
302005	火凤燎原1段5级	3	5	302005	302006	302004	5	0	500	-1	0
302006	火凤燎原1段6级	3	6	302006	302007	302005	6	0	650	-1	0
302007	火凤燎原1段7级	3	7	302007	302008	302006	7	0	800	-1	0
302008	火凤燎原1段8级	3	8	302008	302009	302007	8	0	1000	-1	0
302009	火凤燎原1段9级	3	9	302009	302010	302008	9	0	1200	-1	0
302010	火凤燎原1段10级	3	10	302010	302011	302009	10	0	1400	-1	0
302011	火凤燎原1段11级	3	11	302011	302012	302010	11	0	1700	-1	0
302012	火凤燎原1段12级	3	12	302012	302013	302011	12	0	1900	-1	0
302013	火凤燎原1段13级	3	13	302013	302014	302012	13	0	2100	-1	0
302014	火凤燎原1段14级	3	14	302014	302015	302013	14	0	2400	-1	0
302015	火凤燎原1段15级	3	15	302015	302016	302014	15	0	2700	-1	0
302016	火凤燎原1段16级	3	16	302016	302017	302015	16	0	3100	-1	0
302017	火凤燎原1段17级	3	17	302017	302018	302016	17	0	3500	-1	0
302018	火凤燎原1段18级	3	18	302018	302019	302017	18	0	3900	-1	0
302019	火凤燎原1段19级	3	19	302019	302020	302018	19	0	4300	-1	0
302020	火凤燎原1段20级	3	20	302020	302021	302019	20	0	4800	-1	0
302021	火凤燎原1段21级	3	21	302021	302022	302020	21	0	5300	-1	0
302022	火凤燎原1段22级	3	22	302022	302023	302021	22	0	5900	-1	0
302023	火凤燎原1段23级	3	23	302023	302024	302022	23	0	6500	-1	0
302024	火凤燎原1段24级	3	24	302024	302025	302023	24	0	7200	-1	0
302025	火凤燎原1段25级	3	25	302025	302026	302024	25	0	7900	-1	0
302026	火凤燎原1段26级	3	26	302026	302027	302025	26	0	8700	-1	0
302027	火凤燎原1段27级	3	27	302027	302028	302026	27	0	9500	-1	0
302028	火凤燎原1段28级	3	28	302028	302029	302027	28	0	10400	-1	0
302029	火凤燎原1段29级	3	29	302029	302030	302028	29	0	11300	-1	0
302030	火凤燎原1段30级	3	30	302030	302031	302029	30	0	12300	-1	0
302031	火凤燎原1段31级	3	31	302031	302032	302030	31	0	13300	-1	0
302032	火凤燎原1段32级	3	32	302032	302033	302031	32	0	14400	-1	0
302033	火凤燎原1段33级	3	33	302033	302034	302032	33	0	15600	-1	0
302034	火凤燎原1段34级	3	34	302034	302035	302033	34	0	16900	-1	0
302035	火凤燎原1段35级	3	35	302035	302036	302034	35	0	18200	-1	0
302036	火凤燎原1段36级	3	36	302036	302037	302035	36	0	19600	-1	0
302037	火凤燎原1段37级	3	37	302037	302038	302036	37	0	21000	-1	0
302038	火凤燎原1段38级	3	38	302038	302039	302037	38	0	22600	-1	0
302039	火凤燎原1段39级	3	39	302039	302040	302038	39	0	24200	-1	0
302040	火凤燎原1段40级	3	40	302040	302041	302039	40	0	25900	-1	0
302041	火凤燎原1段41级	3	41	302041	302042	302040	41	0	27600	-1	0
302042	火凤燎原1段42级	3	42	302042	302043	302041	42	0	29500	-1	0
302043	火凤燎原1段43级	3	43	302043	302044	302042	43	0	31400	-1	0
302044	火凤燎原1段44级	3	44	302044	302045	302043	44	0	33500	-1	0
302045	火凤燎原1段45级	3	45	302045	302046	302044	45	0	35600	-1	0
302046	火凤燎原1段46级	3	46	302046	302047	302045	46	0	37800	-1	0
302047	火凤燎原1段47级	3	47	302047	302048	302046	47	0	40100	-1	0
302048	火凤燎原1段48级	3	48	302048	302049	302047	48	0	42500	-1	0
302049	火凤燎原1段49级	3	49	302049	302050	302048	49	0	45000	-1	0
302050	火凤燎原1段50级	3	50	302050	302051	302049	50	0	47600	-1	0
302051	火凤燎原1段51级	3	51	302051	302052	302050	51	0	50300	-1	0
302052	火凤燎原1段52级	3	52	302052	302053	302051	52	0	53100	-1	0
302053	火凤燎原1段53级	3	53	302053	302054	302052	53	0	56000	-1	0
302054	火凤燎原1段54级	3	54	302054	302055	302053	54	0	59000	-1	0
302055	火凤燎原1段55级	3	55	302055	302056	302054	55	0	62100	-1	0
302056	火凤燎原1段56级	3	56	302056	302057	302055	56	0	65400	-1	0
302057	火凤燎原1段57级	3	57	302057	302058	302056	57	0	68700	-1	0
302058	火凤燎原1段58级	3	58	302058	302059	302057	58	0	72200	-1	0
302059	火凤燎原1段59级	3	59	302059	302060	302058	59	0	75800	-1	0
302060	火凤燎原1段60级	3	60	302060	302061	302059	60	0	79500	-1	0
302061	火凤燎原1段61级	3	61	302061	302062	302060	61	0	83300	-1	0
302062	火凤燎原1段62级	3	62	302062	302063	302061	62	0	87300	-1	0
302063	火凤燎原1段63级	3	63	302063	302064	302062	63	0	91400	-1	0
302064	火凤燎原1段64级	3	64	302064	302065	302063	64	0	95600	-1	0
302065	火凤燎原1段65级	3	65	302065	302066	302064	65	0	99900	-1	0
302066	火凤燎原1段66级	3	66	302066	302067	302065	66	0	104400	-1	0
302067	火凤燎原1段67级	3	67	302067	302068	302066	67	0	109000	-1	0
302068	火凤燎原1段68级	3	68	302068	302069	302067	68	0	113800	-1	0
302069	火凤燎原1段69级	3	69	302069	302070	302068	69	0	118700	-1	0
302070	火凤燎原1段70级	3	70	302070	302071	302069	70	0	123700	-1	0
302071	火凤燎原1段71级	3	71	302071	302072	302070	71	0	128900	-1	0
302072	火凤燎原1段72级	3	72	302072	302073	302071	72	0	134200	-1	0
302073	火凤燎原1段73级	3	73	302073	302074	302072	73	0	139600	-1	0
302074	火凤燎原1段74级	3	74	302074	302075	302073	74	0	145200	-1	0
302075	火凤燎原1段75级	3	75	302075	302076	302074	75	0	151000	-1	0
302076	火凤燎原1段76级	3	76	302076	302077	302075	76	0	156900	-1	0
302077	火凤燎原1段77级	3	77	302077	302078	302076	77	0	163000	-1	0
302078	火凤燎原1段78级	3	78	302078	302079	302077	78	0	169200	-1	0
302079	火凤燎原1段79级	3	79	302079	302080	302078	79	0	175600	-1	0
302080	火凤燎原1段80级	3	80	302080	302081	302079	80	0	182100	-1	0
302081	火凤燎原1段81级	3	81	302081	302082	302080	81	0	188800	-1	0
302082	火凤燎原1段82级	3	82	302082	302083	302081	82	0	195700	-1	0
302083	火凤燎原1段83级	3	83	302083	302084	302082	83	0	202700	-1	0
302084	火凤燎原1段84级	3	84	302084	302085	302083	84	0	210000	-1	0
302085	火凤燎原1段85级	3	85	302085	302086	302084	85	0	217300	-1	0
302086	火凤燎原1段86级	3	86	302086	302087	302085	86	0	224900	-1	0
302087	火凤燎原1段87级	3	87	302087	302088	302086	87	0	232600	-1	0
302088	火凤燎原1段88级	3	88	302088	302089	302087	88	0	240500	-1	0
302089	火凤燎原1段89级	3	89	302089	302090	302088	89	0	248600	-1	0
302090	火凤燎原1段90级	3	90	302090	302091	302089	90	0	256900	-1	0
302091	火凤燎原1段91级	3	91	302091	302092	302090	91	0	265300	-1	0
302092	火凤燎原1段92级	3	92	302092	302093	302091	92	0	274000	-1	0
302093	火凤燎原1段93级	3	93	302093	302094	302092	93	0	282800	-1	0
302094	火凤燎原1段94级	3	94	302094	302095	302093	94	0	291800	-1	0
302095	火凤燎原1段95级	3	95	302095	302096	302094	95	0	301000	-1	0
302096	火凤燎原1段96级	3	96	302096	302097	302095	96	0	310400	-1	0
302097	火凤燎原1段97级	3	97	302097	302098	302096	97	0	320000	-1	0
302098	火凤燎原1段98级	3	98	302098	302099	302097	98	0	329800	-1	0
302099	火凤燎原1段99级	3	99	302099	302100	302098	99	0	339800	-1	0
302100	火凤燎原1段100级	3	100	302100	-1	302099	100	0	350000	-1	0
303001	火凤燎原2段1级	3	3	303001	303002	-1	1	0	0	-1	0
303002	火凤燎原2段2级	3	3	303002	303003	303001	2	0	0	-1	0
303003	火凤燎原2段3级	3	3	303003	303004	303002	3	0	0	-1	0
303004	火凤燎原2段4级	3	4	303004	303005	303003	4	0	0	-1	0
303005	火凤燎原2段5级	3	5	303005	303006	303004	5	0	0	-1	0
303006	火凤燎原2段6级	3	6	303006	303007	303005	6	0	0	-1	0
303007	火凤燎原2段7级	3	7	303007	303008	303006	7	0	0	-1	0
303008	火凤燎原2段8级	3	8	303008	303009	303007	8	0	0	-1	0
303009	火凤燎原2段9级	3	9	303009	303010	303008	9	0	0	-1	0
303010	火凤燎原2段10级	3	10	303010	303011	303009	10	0	0	-1	0
303011	火凤燎原2段11级	3	11	303011	303012	303010	11	0	0	-1	0
303012	火凤燎原2段12级	3	12	303012	303013	303011	12	0	0	-1	0
303013	火凤燎原2段13级	3	13	303013	303014	303012	13	0	0	-1	0
303014	火凤燎原2段14级	3	14	303014	303015	303013	14	0	0	-1	0
303015	火凤燎原2段15级	3	15	303015	303016	303014	15	0	0	-1	0
303016	火凤燎原2段16级	3	16	303016	303017	303015	16	0	0	-1	0
303017	火凤燎原2段17级	3	17	303017	303018	303016	17	0	0	-1	0
303018	火凤燎原2段18级	3	18	303018	303019	303017	18	0	0	-1	0
303019	火凤燎原2段19级	3	19	303019	303020	303018	19	0	0	-1	0
303020	火凤燎原2段20级	3	20	303020	303021	303019	20	0	0	-1	0
303021	火凤燎原2段21级	3	21	303021	303022	303020	21	0	0	-1	0
303022	火凤燎原2段22级	3	22	303022	303023	303021	22	0	0	-1	0
303023	火凤燎原2段23级	3	23	303023	303024	303022	23	0	0	-1	0
303024	火凤燎原2段24级	3	24	303024	303025	303023	24	0	0	-1	0
303025	火凤燎原2段25级	3	25	303025	303026	303024	25	0	0	-1	0
303026	火凤燎原2段26级	3	26	303026	303027	303025	26	0	0	-1	0
303027	火凤燎原2段27级	3	27	303027	303028	303026	27	0	0	-1	0
303028	火凤燎原2段28级	3	28	303028	303029	303027	28	0	0	-1	0
303029	火凤燎原2段29级	3	29	303029	303030	303028	29	0	0	-1	0
303030	火凤燎原2段30级	3	30	303030	303031	303029	30	0	0	-1	0
303031	火凤燎原2段31级	3	31	303031	303032	303030	31	0	0	-1	0
303032	火凤燎原2段32级	3	32	303032	303033	303031	32	0	0	-1	0
303033	火凤燎原2段33级	3	33	303033	303034	303032	33	0	0	-1	0
303034	火凤燎原2段34级	3	34	303034	303035	303033	34	0	0	-1	0
303035	火凤燎原2段35级	3	35	303035	303036	303034	35	0	0	-1	0
303036	火凤燎原2段36级	3	36	303036	303037	303035	36	0	0	-1	0
303037	火凤燎原2段37级	3	37	303037	303038	303036	37	0	0	-1	0
303038	火凤燎原2段38级	3	38	303038	303039	303037	38	0	0	-1	0
303039	火凤燎原2段39级	3	39	303039	303040	303038	39	0	0	-1	0
303040	火凤燎原2段40级	3	40	303040	303041	303039	40	0	0	-1	0
303041	火凤燎原2段41级	3	41	303041	303042	303040	41	0	0	-1	0
303042	火凤燎原2段42级	3	42	303042	303043	303041	42	0	0	-1	0
303043	火凤燎原2段43级	3	43	303043	303044	303042	43	0	0	-1	0
303044	火凤燎原2段44级	3	44	303044	303045	303043	44	0	0	-1	0
303045	火凤燎原2段45级	3	45	303045	303046	303044	45	0	0	-1	0
303046	火凤燎原2段46级	3	46	303046	303047	303045	46	0	0	-1	0
303047	火凤燎原2段47级	3	47	303047	303048	303046	47	0	0	-1	0
303048	火凤燎原2段48级	3	48	303048	303049	303047	48	0	0	-1	0
303049	火凤燎原2段49级	3	49	303049	303050	303048	49	0	0	-1	0
303050	火凤燎原2段50级	3	50	303050	303051	303049	50	0	0	-1	0
303051	火凤燎原2段51级	3	51	303051	303052	303050	51	0	0	-1	0
303052	火凤燎原2段52级	3	52	303052	303053	303051	52	0	0	-1	0
303053	火凤燎原2段53级	3	53	303053	303054	303052	53	0	0	-1	0
303054	火凤燎原2段54级	3	54	303054	303055	303053	54	0	0	-1	0
303055	火凤燎原2段55级	3	55	303055	303056	303054	55	0	0	-1	0
303056	火凤燎原2段56级	3	56	303056	303057	303055	56	0	0	-1	0
303057	火凤燎原2段57级	3	57	303057	303058	303056	57	0	0	-1	0
303058	火凤燎原2段58级	3	58	303058	303059	303057	58	0	0	-1	0
303059	火凤燎原2段59级	3	59	303059	303060	303058	59	0	0	-1	0
303060	火凤燎原2段60级	3	60	303060	303061	303059	60	0	0	-1	0
303061	火凤燎原2段61级	3	61	303061	303062	303060	61	0	0	-1	0
303062	火凤燎原2段62级	3	62	303062	303063	303061	62	0	0	-1	0
303063	火凤燎原2段63级	3	63	303063	303064	303062	63	0	0	-1	0
303064	火凤燎原2段64级	3	64	303064	303065	303063	64	0	0	-1	0
303065	火凤燎原2段65级	3	65	303065	303066	303064	65	0	0	-1	0
303066	火凤燎原2段66级	3	66	303066	303067	303065	66	0	0	-1	0
303067	火凤燎原2段67级	3	67	303067	303068	303066	67	0	0	-1	0
303068	火凤燎原2段68级	3	68	303068	303069	303067	68	0	0	-1	0
303069	火凤燎原2段69级	3	69	303069	303070	303068	69	0	0	-1	0
303070	火凤燎原2段70级	3	70	303070	303071	303069	70	0	0	-1	0
303071	火凤燎原2段71级	3	71	303071	303072	303070	71	0	0	-1	0
303072	火凤燎原2段72级	3	72	303072	303073	303071	72	0	0	-1	0
303073	火凤燎原2段73级	3	73	303073	303074	303072	73	0	0	-1	0
303074	火凤燎原2段74级	3	74	303074	303075	303073	74	0	0	-1	0
303075	火凤燎原2段75级	3	75	303075	303076	303074	75	0	0	-1	0
303076	火凤燎原2段76级	3	76	303076	303077	303075	76	0	0	-1	0
303077	火凤燎原2段77级	3	77	303077	303078	303076	77	0	0	-1	0
303078	火凤燎原2段78级	3	78	303078	303079	303077	78	0	0	-1	0
303079	火凤燎原2段79级	3	79	303079	303080	303078	79	0	0	-1	0
303080	火凤燎原2段80级	3	80	303080	303081	303079	80	0	0	-1	0
303081	火凤燎原2段81级	3	81	303081	303082	303080	81	0	0	-1	0
303082	火凤燎原2段82级	3	82	303082	303083	303081	82	0	0	-1	0
303083	火凤燎原2段83级	3	83	303083	303084	303082	83	0	0	-1	0
303084	火凤燎原2段84级	3	84	303084	303085	303083	84	0	0	-1	0
303085	火凤燎原2段85级	3	85	303085	303086	303084	85	0	0	-1	0
303086	火凤燎原2段86级	3	86	303086	303087	303085	86	0	0	-1	0
303087	火凤燎原2段87级	3	87	303087	303088	303086	87	0	0	-1	0
303088	火凤燎原2段88级	3	88	303088	303089	303087	88	0	0	-1	0
303089	火凤燎原2段89级	3	89	303089	303090	303088	89	0	0	-1	0
303090	火凤燎原2段90级	3	90	303090	303091	303089	90	0	0	-1	0
303091	火凤燎原2段91级	3	91	303091	303092	303090	91	0	0	-1	0
303092	火凤燎原2段92级	3	92	303092	303093	303091	92	0	0	-1	0
303093	火凤燎原2段93级	3	93	303093	303094	303092	93	0	0	-1	0
303094	火凤燎原2段94级	3	94	303094	303095	303093	94	0	0	-1	0
303095	火凤燎原2段95级	3	95	303095	303096	303094	95	0	0	-1	0
303096	火凤燎原2段96级	3	96	303096	303097	303095	96	0	0	-1	0
303097	火凤燎原2段97级	3	97	303097	303098	303096	97	0	0	-1	0
303098	火凤燎原2段98级	3	98	303098	303099	303097	98	0	0	-1	0
303099	火凤燎原2段99级	3	99	303099	303100	303098	99	0	0	-1	0
303100	火凤燎原2段100级	3	100	303100	-1	303099	100	0	0	-1	0
304001	冰霜吐息1级	3	7	304001	304002	-1	1	0	100	-1	0
304002	冰霜吐息2级	3	7	304002	304003	304001	2	0	200	-1	0
304003	冰霜吐息3级	3	7	304003	304004	304002	3	0	300	-1	0
304004	冰霜吐息4级	3	7	304004	304005	304003	4	0	400	-1	0
304005	冰霜吐息5级	3	7	304005	304006	304004	5	0	500	-1	0
304006	冰霜吐息6级	3	7	304006	304007	304005	6	0	650	-1	0
304007	冰霜吐息7级	3	7	304007	304008	304006	7	0	800	-1	0
304008	冰霜吐息8级	3	8	304008	304009	304007	8	0	1000	-1	0
304009	冰霜吐息9级	3	9	304009	304010	304008	9	0	1200	-1	0
304010	冰霜吐息10级	3	10	304010	304011	304009	10	0	1400	-1	0
304011	冰霜吐息11级	3	11	304011	304012	304010	11	0	1700	-1	0
304012	冰霜吐息12级	3	12	304012	304013	304011	12	0	1900	-1	0
304013	冰霜吐息13级	3	13	304013	304014	304012	13	0	2100	-1	0
304014	冰霜吐息14级	3	14	304014	304015	304013	14	0	2400	-1	0
304015	冰霜吐息15级	3	15	304015	304016	304014	15	0	2700	-1	0
304016	冰霜吐息16级	3	16	304016	304017	304015	16	0	3100	-1	0
304017	冰霜吐息17级	3	17	304017	304018	304016	17	0	3500	-1	0
304018	冰霜吐息18级	3	18	304018	304019	304017	18	0	3900	-1	0
304019	冰霜吐息19级	3	19	304019	304020	304018	19	0	4300	-1	0
304020	冰霜吐息20级	3	20	304020	304021	304019	20	0	4800	-1	0
304021	冰霜吐息21级	3	21	304021	304022	304020	21	0	5300	-1	0
304022	冰霜吐息22级	3	22	304022	304023	304021	22	0	5900	-1	0
304023	冰霜吐息23级	3	23	304023	304024	304022	23	0	6500	-1	0
304024	冰霜吐息24级	3	24	304024	304025	304023	24	0	7200	-1	0
304025	冰霜吐息25级	3	25	304025	304026	304024	25	0	7900	-1	0
304026	冰霜吐息26级	3	26	304026	304027	304025	26	0	8700	-1	0
304027	冰霜吐息27级	3	27	304027	304028	304026	27	0	9500	-1	0
304028	冰霜吐息28级	3	28	304028	304029	304027	28	0	10400	-1	0
304029	冰霜吐息29级	3	29	304029	304030	304028	29	0	11300	-1	0
304030	冰霜吐息30级	3	30	304030	304031	304029	30	0	12300	-1	0
304031	冰霜吐息31级	3	31	304031	304032	304030	31	0	13300	-1	0
304032	冰霜吐息32级	3	32	304032	304033	304031	32	0	14400	-1	0
304033	冰霜吐息33级	3	33	304033	304034	304032	33	0	15600	-1	0
304034	冰霜吐息34级	3	34	304034	304035	304033	34	0	16900	-1	0
304035	冰霜吐息35级	3	35	304035	304036	304034	35	0	18200	-1	0
304036	冰霜吐息36级	3	36	304036	304037	304035	36	0	19600	-1	0
304037	冰霜吐息37级	3	37	304037	304038	304036	37	0	21000	-1	0
304038	冰霜吐息38级	3	38	304038	304039	304037	38	0	22600	-1	0
304039	冰霜吐息39级	3	39	304039	304040	304038	39	0	24200	-1	0
304040	冰霜吐息40级	3	40	304040	304041	304039	40	0	25900	-1	0
304041	冰霜吐息41级	3	41	304041	304042	304040	41	0	27600	-1	0
304042	冰霜吐息42级	3	42	304042	304043	304041	42	0	29500	-1	0
304043	冰霜吐息43级	3	43	304043	304044	304042	43	0	31400	-1	0
304044	冰霜吐息44级	3	44	304044	304045	304043	44	0	33500	-1	0
304045	冰霜吐息45级	3	45	304045	304046	304044	45	0	35600	-1	0
304046	冰霜吐息46级	3	46	304046	304047	304045	46	0	37800	-1	0
304047	冰霜吐息47级	3	47	304047	304048	304046	47	0	40100	-1	0
304048	冰霜吐息48级	3	48	304048	304049	304047	48	0	42500	-1	0
304049	冰霜吐息49级	3	49	304049	304050	304048	49	0	45000	-1	0
304050	冰霜吐息50级	3	50	304050	304051	304049	50	0	47600	-1	0
304051	冰霜吐息51级	3	51	304051	304052	304050	51	0	50300	-1	0
304052	冰霜吐息52级	3	52	304052	304053	304051	52	0	53100	-1	0
304053	冰霜吐息53级	3	53	304053	304054	304052	53	0	56000	-1	0
304054	冰霜吐息54级	3	54	304054	304055	304053	54	0	59000	-1	0
304055	冰霜吐息55级	3	55	304055	304056	304054	55	0	62100	-1	0
304056	冰霜吐息56级	3	56	304056	304057	304055	56	0	65400	-1	0
304057	冰霜吐息57级	3	57	304057	304058	304056	57	0	68700	-1	0
304058	冰霜吐息58级	3	58	304058	304059	304057	58	0	72200	-1	0
304059	冰霜吐息59级	3	59	304059	304060	304058	59	0	75800	-1	0
304060	冰霜吐息60级	3	60	304060	304061	304059	60	0	79500	-1	0
304061	冰霜吐息61级	3	61	304061	304062	304060	61	0	83300	-1	0
304062	冰霜吐息62级	3	62	304062	304063	304061	62	0	87300	-1	0
304063	冰霜吐息63级	3	63	304063	304064	304062	63	0	91400	-1	0
304064	冰霜吐息64级	3	64	304064	304065	304063	64	0	95600	-1	0
304065	冰霜吐息65级	3	65	304065	304066	304064	65	0	99900	-1	0
304066	冰霜吐息66级	3	66	304066	304067	304065	66	0	104400	-1	0
304067	冰霜吐息67级	3	67	304067	304068	304066	67	0	109000	-1	0
304068	冰霜吐息68级	3	68	304068	304069	304067	68	0	113800	-1	0
304069	冰霜吐息69级	3	69	304069	304070	304068	69	0	118700	-1	0
304070	冰霜吐息70级	3	70	304070	304071	304069	70	0	123700	-1	0
304071	冰霜吐息71级	3	71	304071	304072	304070	71	0	128900	-1	0
304072	冰霜吐息72级	3	72	304072	304073	304071	72	0	134200	-1	0
304073	冰霜吐息73级	3	73	304073	304074	304072	73	0	139600	-1	0
304074	冰霜吐息74级	3	74	304074	304075	304073	74	0	145200	-1	0
304075	冰霜吐息75级	3	75	304075	304076	304074	75	0	151000	-1	0
304076	冰霜吐息76级	3	76	304076	304077	304075	76	0	156900	-1	0
304077	冰霜吐息77级	3	77	304077	304078	304076	77	0	163000	-1	0
304078	冰霜吐息78级	3	78	304078	304079	304077	78	0	169200	-1	0
304079	冰霜吐息79级	3	79	304079	304080	304078	79	0	175600	-1	0
304080	冰霜吐息80级	3	80	304080	304081	304079	80	0	182100	-1	0
304081	冰霜吐息81级	3	81	304081	304082	304080	81	0	188800	-1	0
304082	冰霜吐息82级	3	82	304082	304083	304081	82	0	195700	-1	0
304083	冰霜吐息83级	3	83	304083	304084	304082	83	0	202700	-1	0
304084	冰霜吐息84级	3	84	304084	304085	304083	84	0	210000	-1	0
304085	冰霜吐息85级	3	85	304085	304086	304084	85	0	217300	-1	0
304086	冰霜吐息86级	3	86	304086	304087	304085	86	0	224900	-1	0
304087	冰霜吐息87级	3	87	304087	304088	304086	87	0	232600	-1	0
304088	冰霜吐息88级	3	88	304088	304089	304087	88	0	240500	-1	0
304089	冰霜吐息89级	3	89	304089	304090	304088	89	0	248600	-1	0
304090	冰霜吐息90级	3	90	304090	304091	304089	90	0	256900	-1	0
304091	冰霜吐息91级	3	91	304091	304092	304090	91	0	265300	-1	0
304092	冰霜吐息92级	3	92	304092	304093	304091	92	0	274000	-1	0
304093	冰霜吐息93级	3	93	304093	304094	304092	93	0	282800	-1	0
304094	冰霜吐息94级	3	94	304094	304095	304093	94	0	291800	-1	0
304095	冰霜吐息95级	3	95	304095	304096	304094	95	0	301000	-1	0
304096	冰霜吐息96级	3	96	304096	304097	304095	96	0	310400	-1	0
304097	冰霜吐息97级	3	97	304097	304098	304096	97	0	320000	-1	0
304098	冰霜吐息98级	3	98	304098	304099	304097	98	0	329800	-1	0
304099	冰霜吐息99级	3	99	304099	304100	304098	99	0	339800	-1	0
304100	冰霜吐息100级	3	100	304100	-1	304099	100	0	350000	-1	0
305001	雷暴闪烁1级	3	15	305001	305002	-1	1	0	100	-1	0
305002	雷暴闪烁2级	3	15	305002	305003	305001	2	0	200	-1	0
