ImpactID	Desc	Name	IsForever	MaxOverlayCount	MaxBuffCount	IsNeedNoticeClient	BuffIcon	BuffType	LogicID	DelayTime	EffectId	PlayTime	IsRemoveEffectFadeOut	FadeOutRule	MutexcollectionId	Mutexpriority	ParamValue_01	ParamValue_02	ParamValue_03	ParamValue_04	ParamValue_05	ParamValue_06	ParamValue_07	ParamValue_08	ParamValue_09	ParamValue_10	ParamValue_11	ParamValue_12	ParamValue_13	ParamValue_14	ParamValue_15	IsEffectToObj	StartMotionID	IsFellowTallent
45033	固定数值减防	削铁4级减放	0	-1	-1	0	-1	0	4	0	-1	-1	0	-1	16	4	5	0	-1700	6	0	-1700	-1	0	0	3000	-1	0	0	-1	-1	127	-1	0
45034	固定数值减防	削铁5级减放	0	-1	-1	0	-1	0	4	0	-1	-1	0	-1	16	5	5	0	-2000	6	0	-2000	-1	0	0	3000	-1	0	0	-1	-1	127	-1	0
45060	类型伤害	咆哮1级	0	-1	-1	0	-1	1	4	0	-1	-1	0	-1	17	1	3	0	5000	4	0	5000	0	0	0	3000	-1	0	0	-1	-1	127	-1	0
45061	类型伤害	咆哮2级	0	-1	-1	0	-1	1	4	0	-1	-1	0	-1	17	2	3	0	6000	4	0	6000	0	0	0	3000	-1	0	0	-1	-1	127	-1	0
45062	类型伤害	咆哮3级	0	-1	-1	0	-1	1	4	0	-1	-1	0	-1	17	3	3	0	9000	4	0	9000	0	0	0	4000	-1	0	0	-1	-1	127	-1	0
45063	类型伤害	咆哮4级	0	-1	-1	0	-1	1	4	0	-1	-1	0	-1	17	4	3	0	11500	4	0	11500	0	0	0	4000	-1	0	0	-1	-1	127	-1	0
45064	类型伤害	咆哮5级	0	-1	-1	0	-1	1	4	0	-1	-1	0	-1	17	5	3	0	15000	4	0	15000	0	0	0	5000	-1	0	0	-1	-1	127	-1	0
45070	增加伙伴暴击	狂野1级	0	-1	-1	0	-1	1	4	0	-1	-1	0	-1	17	1	9	15000	0	-1	0	0	-1	0	0	1000	-1	0	0	-1	-1	127	-1	0
45071	增加伙伴暴击	狂野2级	0	-1	-1	0	-1	1	4	0	-1	-1	0	-1	17	2	9	15000	0	-1	0	0	-1	0	0	2000	-1	0	0	-1	-1	127	-1	0
45072	增加伙伴暴击	狂野3级	0	-1	-1	0	-1	1	4	0	-1	-1	0	-1	17	3	9	15000	0	-1	0	0	-1	0	0	3000	-1	0	0	-1	-1	127	-1	0
45073	增加伙伴暴击	狂野4级	0	-1	-1	0	-1	1	4	0	-1	-1	0	-1	17	4	9	15000	0	-1	0	0	-1	0	0	3000	-1	0	0	-1	-1	127	-1	0
45074	增加伙伴暴击	狂野5级	0	-1	-1	0	-1	1	4	0	-1	-1	0	-1	17	5	9	15000	0	-1	0	0	-1	0	0	4000	-1	0	0	-1	-1	127	-1	0
45090	减防buff	熔炼之狩1级减放buff	0	-1	-1	0	-1	0	4	0	-1	-1	0	-1	18	1	5	0	-250	6	0	-250	0	0	0	3000	-1	0	0	-1	-1	127	-1	0
45091	减防buff	熔炼之狩2级减放buff	0	-1	-1	0	-1	0	4	0	-1	-1	0	-1	18	2	5	0	-300	6	0	-300	0	0	0	3000	-1	0	0	-1	-1	127	-1	0
45092	减防buff	熔炼之狩3级减放buff	0	-1	-1	0	-1	0	4	0	-1	-1	0	-1	18	3	5	0	-350	6	0	-350	0	0	0	3000	-1	0	0	-1	-1	127	-1	0
45093	减防buff	熔炼之狩4级减放buff	0	-1	-1	0	-1	0	4	0	-1	-1	0	-1	18	4	5	0	-420	6	0	-420	0	0	0	4000	-1	0	0	-1	-1	127	-1	0
45094	减防buff	熔炼之狩5级减放buff	0	-1	-1	0	-1	0	4	0	-1	-1	0	-1	18	5	5	0	-500	6	0	-500	0	0	0	5000	-1	0	0	-1	-1	127	-1	0
45100	伙伴主人暴击百分比提升	群兽怒吼1级	0	-1	-1	1	baoji	1	4	0	-1	-1	0	-1	19	1	9	0	3000	-1	0	0	-1	0	0	2000	-1	0	0	-1	-1	127	-1	0
45101	伙伴主人暴击百分比提升	群兽怒吼2级	0	-1	-1	1	baoji	1	4	0	-1	-1	0	-1	19	2	9	0	5000	-1	0	0	-1	0	0	3000	-1	0	0	-1	-1	127	-1	0
45102	伙伴主人暴击百分比提升	群兽怒吼3级	0	-1	-1	1	baoji	1	4	0	-1	-1	0	-1	19	3	9	0	6500	-1	0	0	-1	0	0	3000	-1	0	0	-1	-1	127	-1	0
45103	伙伴主人暴击百分比提升	群兽怒吼4级	0	-1	-1	1	baoji	1	4	0	-1	-1	0	-1	19	4	9	0	8500	-1	0	0	-1	0	0	4000	-1	0	0	-1	-1	127	-1	0
45104	伙伴主人暴击百分比提升	群兽怒吼5级	0	-1	-1	1	baoji	1	4	0	-1	-1	0	-1	19	5	9	0	10000	-1	0	0	-1	0	0	5000	-1	0	0	-1	-1	127	-1	0
46040	减速子buff	霜瀑1级	0	-1	-1	1	-1	0	4	0	465	1	1	-1	20	1	15	0	-500	-1	0	0	-1	0	0	3000	-1	0	0	-1	-1	127	-1	0
46041	减速子buff	霜瀑2级	0	-1	-1	1	-1	0	4	0	465	1	1	-1	20	2	15	0	-1000	-1	0	0	-1	0	0	3000	-1	0	0	-1	-1	127	-1	0
46042	减速子buff	霜瀑3级	0	-1	-1	1	-1	0	4	0	465	1	1	-1	20	3	15	0	-1500	-1	0	0	-1	0	0	4000	-1	0	0	-1	-1	127	-1	0
46043	减速子buff	霜瀑4级	0	-1	-1	1	-1	0	4	0	465	1	1	-1	20	4	15	0	-2000	-1	0	0	-1	0	0	4000	-1	0	0	-1	-1	127	-1	0
46044	减速子buff	霜瀑5级	0	-1	-1	1	-1	0	4	0	465	1	1	-1	20	5	15	0	-3000	-1	0	0	-1	0	0	5000	-1	0	0	-1	-1	127	-1	0
46050	减速buff	坚韧1级	0	-1	-1	1	-1	0	4	0	465	1	1	-1	21	1	15	0	-2000	-1	0	0	-1	0	0	4000	-1	0	0	-1	-1	127	-1	0
46051	减速buff	坚韧2级	0	-1	-1	1	-1	0	4	0	465	1	1	-1	21	2	15	0	-2500	-1	0	0	-1	0	0	4000	-1	0	0	-1	-1	127	-1	0
46052	减速buff	坚韧3级	0	-1	-1	1	-1	0	4	0	465	1	1	-1	21	3	15	0	-3500	-1	0	0	-1	0	0	4000	-1	0	0	-1	-1	127	-1	0
46053	减速buff	坚韧4级	0	-1	-1	1	-1	0	4	0	465	1	1	-1	21	4	15	0	-4000	-1	0	0	-1	0	0	5000	-1	0	0	-1	-1	127	-1	0
46054	减速buff	坚韧5级	0	-1	-1	1	-1	0	4	0	465	1	1	-1	21	5	15	0	-5000	-1	0	0	-1	0	0	5000	-1	0	0	-1	-1	127	-1	0
46070	减速buff	绊足1级	0	-1	-1	1	-1	0	4	0	465	1	1	-1	21	1	15	0	-2000	-1	0	0	-1	0	0	4000	-1	0	0	-1	-1	127	-1	0
46071	减速buff	绊足2级	0	-1	-1	1	-1	0	4	0	465	1	1	-1	21	2	15	0	-2500	-1	0	0	-1	0	0	4000	-1	0	0	-1	-1	127	-1	0
46072	减速buff	绊足3级	0	-1	-1	1	-1	0	4	0	465	1	1	-1	21	3	15	0	-3500	-1	0	0	-1	0	0	4000	-1	0	0	-1	-1	127	-1	0
46073	减速buff	绊足4级	0	-1	-1	1	-1	0	4	0	465	1	1	-1	21	4	15	0	-4000	-1	0	0	-1	0	0	5000	-1	0	0	-1	-1	127	-1	0
46074	减速buff	绊足5级	0	-1	-1	1	-1	0	4	0	465	1	1	-1	21	5	15	0	-5000	-1	0	0	-1	0	0	5000	-1	0	0	-1	-1	127	-1	0
48001	属性修正加速30%	坐骑	1	-1	-1	0	-1	1	4	0	-1	-1	0	8	54	1	15	0	3000	-1	0	0	-1	0	0	0	-1	0	0	-1	-1	127	-1	0
48032	属性修正加速40%	坐骑	1	-1	-1	0	-1	1	4	0	-1	-1	0	8	54	1	15	0	4000	-1	0	0	-1	0	0	0	-1	0	0	-1	-1	127	-1	0
48033	属性修正加速50%	坐骑	1	-1	-1	0	-1	1	4	0	-1	-1	0	8	54	1	15	0	5000	-1	0	0	-1	0	0	0	-1	0	0	-1	-1	127	-1	0
48036	属性修正减速70%	跑商速度修正	0	-1	-1	0	-1	0	4	0	-1	-1	-1	-1	85	-1	15	-150	0	-1	0	0	-1	0	0	3600000	-1	0	0	-1	-1	127	-1	0
49001	真气助战	提高攻击、防御	1	-1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	1	3	0	100	4	0	100	5	0	100	1000	6	0	100	-1	-1	127	-1	0
49002	真气助战	提高攻击、防御	1	-1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	2	3	0	300	4	0	300	5	0	300	1000	6	0	300	-1	-1	127	-1	0
49003	真气助战	提高攻击、防御	1	-1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	3	3	0	400	4	0	400	5	0	400	1000	6	0	400	-1	-1	127	-1	0
49004	真气助战	提高攻击、防御	1	-1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	4	3	0	600	4	0	600	5	0	600	1000	6	0	600	-1	-1	127	-1	0
49005	真气助战	提高攻击、防御	1	-1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	5	3	0	700	4	0	700	5	0	700	1000	6	0	700	-1	-1	127	-1	0
49006	真气助战	提高攻击、防御	1	-1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	6	3	0	900	4	0	900	5	0	900	1000	6	0	900	-1	-1	127	-1	0
49007	真气助战	提高攻击、防御	1	-1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	7	3	0	1000	4	0	1000	5	0	1000	1000	6	0	1000	-1	-1	127	-1	0
49008	真气助战	提高攻击、防御	1	-1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	8	3	0	1200	4	0	1200	5	0	1200	1000	6	0	1200	-1	-1	127	-1	0
49009	真气助战	提高攻击、防御	1	-1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	9	3	0	1300	4	0	1300	5	0	1300	1000	6	0	1300	-1	-1	127	-1	0
49010	真气助战	提高攻击、防御	1	-1	-1	1	lanshangxian	1	4	0	-1	1	1	1	55	10	3	0	1500	4	0	1500	5	0	1500	1000	6	0	1500	-1	-1	127	-1	0
49011	提高血蓝上限	提高血蓝上限	0	-1	-1	1	-1	1	4	0	-1	1	1	1	-1	-1	0	3000	0	1	3000	0	-1	0	0	300000	-1	0	0	-1	-1	127	-1	0
49101	丹药50级物理攻击	丹药50级物理攻击	0	-1	-1	1	wuligongji	1	4	0	-1	-1	-1	-1	65	0	3	160	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49102	丹药70级物理攻击	丹药70级物理攻击	0	-1	-1	1	wuligongji	1	4	0	-1	-1	-1	-1	65	1	3	646	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49103	丹药90级物理攻击	丹药90级物理攻击	0	-1	-1	1	wuligongji	1	4	0	-1	-1	-1	-1	65	2	3	1082	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49104	丹药100级物理攻击	丹药100级物理攻击	0	-1	-1	1	wuligongji	1	4	0	-1	-1	-1	-1	65	3	3	1788	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49105	丹药105级物理攻击	丹药105级物理攻击	0	-1	-1	1	wuligongji	1	4	0	-1	-1	-1	-1	65	4	3	2083	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49106	丹药110级物理攻击	丹药110级物理攻击	0	-1	-1	1	wuligongji	1	4	0	-1	-1	-1	-1	65	5	3	2824	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49107	丹药50级法术攻击	丹药50级法术攻击	0	-1	-1	1	mofagongji	1	4	0	-1	-1	-1	-1	66	0	4	160	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49108	丹药70级法术攻击	丹药70级法术攻击	0	-1	-1	1	mofagongji	1	4	0	-1	-1	-1	-1	66	1	4	646	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49109	丹药90级法术攻击	丹药90级法术攻击	0	-1	-1	1	mofagongji	1	4	0	-1	-1	-1	-1	66	2	4	1082	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49110	丹药100级法术攻击	丹药100级法术攻击	0	-1	-1	1	mofagongji	1	4	0	-1	-1	-1	-1	66	3	4	1788	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49111	丹药105级法术攻击	丹药105级法术攻击	0	-1	-1	1	mofagongji	1	4	0	-1	-1	-1	-1	66	4	4	2083	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49112	丹药110级法术攻击	丹药110级法术攻击	0	-1	-1	1	mofagongji	1	4	0	-1	-1	-1	-1	66	5	4	2824	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49113	丹药50级物理防御	丹药50级物理防御	0	-1	-1	1	fangyu	1	4	0	-1	-1	-1	-1	67	0	5	101	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49114	丹药70级物理防御	丹药70级物理防御	0	-1	-1	1	fangyu	1	4	0	-1	-1	-1	-1	67	1	5	409	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49115	丹药90级物理防御	丹药90级物理防御	0	-1	-1	1	fangyu	1	4	0	-1	-1	-1	-1	67	2	5	686	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49116	丹药100级物理防御	丹药100级物理防御	0	-1	-1	1	fangyu	1	4	0	-1	-1	-1	-1	67	3	5	1134	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49117	丹药105级物理防御	丹药105级物理防御	0	-1	-1	1	fangyu	1	4	0	-1	-1	-1	-1	67	4	5	1321	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49118	丹药110级物理防御	丹药110级物理防御	0	-1	-1	1	fangyu	1	4	0	-1	-1	-1	-1	67	5	5	1792	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49119	丹药50级法术防御	丹药50级法术防御	0	-1	-1	1	fangyu	1	4	0	-1	-1	-1	-1	68	0	6	101	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49120	丹药70级法术防御	丹药70级法术防御	0	-1	-1	1	fangyu	1	4	0	-1	-1	-1	-1	68	1	6	409	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49121	丹药90级法术防御	丹药90级法术防御	0	-1	-1	1	fangyu	1	4	0	-1	-1	-1	-1	68	2	6	686	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49122	丹药100级法术防御	丹药100级法术防御	0	-1	-1	1	fangyu	1	4	0	-1	-1	-1	-1	68	3	6	1134	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49123	丹药105级法术防御	丹药105级法术防御	0	-1	-1	1	fangyu	1	4	0	-1	-1	-1	-1	68	4	6	1321	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49124	丹药110级法术防御	丹药110级法术防御	0	-1	-1	1	fangyu	1	4	0	-1	-1	-1	-1	68	5	6	1792	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49125	丹药50级命中	丹药50级命中	0	-1	-1	1	mingzhong	1	4	0	-1	-1	-1	-1	69	0	7	93	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49126	丹药70级命中	丹药70级命中	0	-1	-1	1	mingzhong	1	4	0	-1	-1	-1	-1	69	1	7	370	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49127	丹药90级命中	丹药90级命中	0	-1	-1	1	mingzhong	1	4	0	-1	-1	-1	-1	69	2	7	614	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49128	丹药100级命中	丹药100级命中	0	-1	-1	1	mingzhong	1	4	0	-1	-1	-1	-1	69	3	7	1011	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49129	丹药105级命中	丹药105级命中	0	-1	-1	1	mingzhong	1	4	0	-1	-1	-1	-1	69	4	7	1174	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49130	丹药110级命中	丹药110级命中	0	-1	-1	1	mingzhong	1	4	0	-1	-1	-1	-1	69	5	7	1588	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49131	丹药50级闪避	丹药50级闪避	0	-1	-1	1	shanbi	1	4	0	-1	-1	-1	-1	70	0	8	49	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49132	丹药70级闪避	丹药70级闪避	0	-1	-1	1	shanbi	1	4	0	-1	-1	-1	-1	70	1	8	192	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49133	丹药90级闪避	丹药90级闪避	0	-1	-1	1	shanbi	1	4	0	-1	-1	-1	-1	70	2	8	317	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49134	丹药100级闪避	丹药100级闪避	0	-1	-1	1	shanbi	1	4	0	-1	-1	-1	-1	70	3	8	520	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49135	丹药105级闪避	丹药105级闪避	0	-1	-1	1	shanbi	1	4	0	-1	-1	-1	-1	70	4	8	603	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49136	丹药110级闪避	丹药110级闪避	0	-1	-1	1	shanbi	1	4	0	-1	-1	-1	-1	70	5	8	814	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49137	丹药50级暴击	丹药50级暴击	0	-1	-1	1	baoji	1	4	0	-1	-1	-1	-1	71	0	9	86	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49138	丹药70级暴击	丹药70级暴击	0	-1	-1	1	baoji	1	4	0	-1	-1	-1	-1	71	1	9	333	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49139	丹药90级暴击	丹药90级暴击	0	-1	-1	1	baoji	1	4	0	-1	-1	-1	-1	71	2	9	545	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49140	丹药100级暴击	丹药100级暴击	0	-1	-1	1	baoji	1	4	0	-1	-1	-1	-1	71	3	9	892	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49141	丹药105级暴击	丹药105级暴击	0	-1	-1	1	baoji	1	4	0	-1	-1	-1	-1	71	4	9	1032	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49142	丹药110级暴击	丹药110级暴击	0	-1	-1	1	baoji	1	4	0	-1	-1	-1	-1	71	5	9	1390	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49143	丹药50级血上限	丹药50级血上限	0	-1	-1	1	xueshangxian	1	4	0	-1	-1	-1	-1	72	0	0	2370	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49144	丹药70级血上限	丹药70级血上限	0	-1	-1	1	xueshangxian	1	4	0	-1	-1	-1	-1	72	1	0	9810	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49145	丹药90级血上限	丹药90级血上限	0	-1	-1	1	xueshangxian	1	4	0	-1	-1	-1	-1	72	2	0	16680	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49146	丹药100级血上限	丹药100级血上限	0	-1	-1	1	xueshangxian	1	4	0	-1	-1	-1	-1	72	3	0	27720	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49147	丹药105级血上限	丹药105级血上限	0	-1	-1	1	xueshangxian	1	4	0	-1	-1	-1	-1	72	4	0	32448	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49148	丹药110级血上限	丹药110级血上限	0	-1	-1	1	xueshangxian	1	4	0	-1	-1	-1	-1	72	5	0	44160	0	0	-1	0	0	-1	0	1800000	-1	0	0	0	0	127	-1	0
49999	GM专用加速	GM专用加速	1	1	-1	0	-1	1	4	0	-1	-1	0	-1	56	1	15	0	30000	-1	0	0	-1	0	0	0	-1	0	0	-1	-1	127	-1	0
56030	回血子buff	疗伤1级	0	-1	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	200	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
56031	回血子buff	疗伤2级	0	-1	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	500	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
56032	回血子buff	疗伤3级	0	-1	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	1000	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
56033	回血子buff	疗伤4级	0	-1	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	1500	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
56034	回血子buff	疗伤5级	0	-1	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	2000	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
56040	回血子buff	血祭1级	0	-1	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	200	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
56041	回血子buff	血祭2级	0	-1	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	500	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
56042	回血子buff	血祭3级	0	-1	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	1000	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
56043	回血子buff	血祭4级	0	-1	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	1500	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
56044	回血子buff	血祭5级	0	-1	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	2000	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
56060	伤害吸收盾buff	守护1级	0	-1	-1	0	-1	1	34	0	-1	-1	0	-1	-1	-1	2000	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
56061	伤害吸收盾buff	守护2级	0	-1	-1	0	-1	1	34	0	-1	-1	0	-1	-1	-1	4000	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
56062	伤害吸收盾buff	守护3级	0	-1	-1	0	-1	1	34	0	-1	-1	0	-1	-1	-1	6000	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
56063	伤害吸收盾buff	守护4级	0	-1	-1	0	-1	1	34	0	-1	-1	0	-1	-1	-1	8000	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
56064	伤害吸收盾buff	守护5级	0	-1	-1	0	-1	1	34	0	-1	-1	0	-1	-1	-1	10000	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
59001	真气提升战斗	满血满蓝	0	-1	-1	0	-1	1	5	0	-1	-1	0	-1	-1	-1	0	100	0	100	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
65020	定时派发buff	淬毒1级持续伤害派发	0	-1	-1	0	-1	0	6	1000	-1	-1	0	-1	24	1	2000	1000	5025	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
65021	定时派发buff	淬毒2级持续伤害派发	0	-1	-1	0	-1	0	6	1000	-1	-1	0	-1	24	2	2000	1000	5026	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
65022	定时派发buff	淬毒3级持续伤害派发	0	-1	-1	0	-1	0	6	1000	-1	-1	0	-1	24	3	3000	1000	5027	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
65023	定时派发buff	淬毒4级持续伤害派发	0	-1	-1	0	-1	0	6	1000	-1	-1	0	-1	24	4	4000	1000	5028	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
65024	定时派发buff	淬毒5级持续伤害派发	0	-1	-1	0	-1	0	6	1000	-1	-1	0	-1	24	5	5000	1000	5029	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
66030	派发回血主buff	疗伤1级	0	-1	-1	0	-1	1	6	1000	-1	-1	0	-1	25	1	2000	1000	56030	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
66031	派发回血主buff	疗伤2级	0	-1	-1	0	-1	1	6	1000	-1	-1	0	-1	25	2	2000	1000	56031	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
66032	派发回血主buff	疗伤3级	0	-1	-1	0	-1	1	6	1000	-1	-1	0	-1	25	3	3000	1000	56032	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
66033	派发回血主buff	疗伤4级	0	-1	-1	0	-1	1	6	1000	-1	-1	0	-1	25	4	4000	1000	56033	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
66034	派发回血主buff	疗伤5级	0	-1	-1	0	-1	1	6	1000	-1	-1	0	-1	25	5	6000	1000	56034	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
99901	GM专用GOD模式 不吃任何BUFF	GOD	1	1	-1	0	-1	1	9	0	-1	-1	0	-1	-1	-1	10000	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
99902	进场景专用无敌保护	进场景专用无敌保护	0	-1	-1	0	-1	1	9	0	-1	-1	0	-1	83	1	10000	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
99903	跑商复活	无敌保护buff	0	-1	-1	0	-1	1	9	0	-1	-1	0	-1	-1	1	10000	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
162801	标记buff	隐遁通用	1	1	-1	0	-1	1	16	0	-1	-1	0	-1	-1	-1	6000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
167002	标记buff	结婚结束绚丽buff	0	-1	-1	0	-1	1	16	0	194	0	1	3	-1	-1	180000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
167003	标记buff	结婚巡游高级烟花	0	-1	-1	0	-1	1	16	0	226	0	1	3	-1	-1	3100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
179999	GM专用隐身	GM专用隐身	1	1	-1	0	yinshen	1	17	0	-1	-1	0	-1	37	11	99999	12000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
185040	击退	横扫1~2级	0	-1	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	3	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
185041	击退	横扫3~4级	0	-1	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	4	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
185042	击退	横扫5级	0	-1	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	5	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
