Id	Desc	Name	Icon	Tips	ClassID	SubClassID	ThirdClassID	Quality	MinLevelRequire	MaxLevelRequire	CanUse	BindType	CanSell	SellPrice	SellMoneyType	MaxStackSize	ProfessionRequire	SortId	CompoundType	CompondLevel	MaxStorageCount	HyperLinkColor	SoundID	ExistTime	DropIcon	DropScaling	DropEffectId	CanThrow	Exp	IsCanConsign	IsCanCangKu	IsCanQianKunDai	IsCanBatchUse	IsNeedAddRemind
2005	120级戒指打造图	120级戒指打造图	PetSkillBook	120级戒指打造图	2	1	1	3	1	200	0	0	1	50	0	999	-1	7601	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
2006	40级耳环打造图	40级耳环打造图	Erhuan_1	打造战车耳环（40级）的必备材料。耳环可能被打造成绿色至橙色品质。可在商城购买，或参加公会战、世界BOSS活动有几率获得。	2	1	1	3	1	200	0	0	1	50	0	999	-1	7601	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
2007	60级耳环打造图	60级耳环打造图	Erhuan_2	打造潇雨耳环（60级）的必备材料。耳环可能被打造成绿色至橙色品质。可在商城购买，或参加公会战、世界BOSS活动有几率获得。	2	1	1	3	1	200	0	0	1	50	0	999	-1	7601	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
2008	80级耳环打造图	80级耳环打造图	Erhuan_3	打造海天使耳环（80级）的必备材料。耳环可能被打造成绿色至橙色品质。可在商城购买，或参加公会战、世界BOSS活动有几率获得。	2	1	1	3	1	200	0	0	1	50	0	999	-1	7601	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
2009	100级耳环打造图	100级耳环打造图	Erhuan_4	打造混沌耳环（100级）的必备材料。耳环可能被打造成绿色至橙色品质。可在商城购买，或参加公会战、世界BOSS活动有几率获得。	2	1	1	3	1	200	0	0	1	50	0	999	-1	7601	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
2010	110级耳环打造图	110级耳环打造图	PetSkillBook	110级耳环打造图	2	1	1	3	1	200	0	0	1	50	0	999	-1	7601	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
2011	120级耳环打造图	120级耳环打造图	PetSkillBook	120级耳环打造图	2	1	1	3	1	200	0	0	1	50	0	999	-1	7601	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
2012	一级合金	一级合金	Hejin	打造雷兽戒指（40级）冬啸戒指（60级）的必备材料之一。可在【科技苑】功能中完成晶体制做获得，或通过【寄售】购买。	2	2	1	1	1	200	0	0	1	10	0	999	-1	6801	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2013	二级合金	二级合金	Hejin	打造冬啸戒指（60级）德鲁伊戒指（80级）的必备材料之一。可在【科技苑】功能中完成晶体制做获得，或通过【寄售】购买。	2	2	1	2	1	200	0	0	1	25	0	999	-1	6802	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2014	三级合金	三级合金	Hejin	打造德鲁伊戒指（80级）神迹戒指（100级）的必备材料之一。可在【科技苑】功能中完成晶体制做获得，或通过【寄售】购买。	2	2	1	3	1	200	0	0	1	50	0	999	-1	6803	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2015	四级合金	四级合金	Hejin	打造神迹戒指（100级）的必备材料之一。可在【科技苑】功能中完成晶体制做获得，或通过【寄售】购买。	2	2	1	4	1	200	0	0	1	100	0	999	-1	6804	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2016	五级合金	五级合金	Hejin	五级合金	2	2	1	4	1	200	0	0	1	100	0	999	-1	6805	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2017	六级合金	六级合金	Hejin	六级合金	2	2	1	4	1	200	0	0	1	100	0	999	-1	6806	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2018	七级合金	七级合金	Hejin	七级合金	2	2	1	4	1	200	0	0	1	100	0	999	-1	6807	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2019	八级合金	八级合金	Hejin	八级合金	2	2	1	4	1	200	0	0	1	100	0	999	-1	6808	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2020	九级合金	九级合金	Hejin	九级合金	2	2	1	4	1	200	0	0	1	100	0	999	-1	6809	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2021	一级魔晶	一级魔晶	Hechengjingti_1	打造战车耳环（40级）潇雨耳环（60级）的必备材料之一。可在【科技苑】功能中完成晶体制做获得，或通过【寄售】购买。	2	2	1	1	1	200	0	0	1	10	0	999	-1	6810	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2022	二级魔晶	二级魔晶	Hechengjingti_2	打造潇雨耳环（60级）海天使耳环（80级）的必备材料之一。可在【科技苑】功能中完成晶体制做获得，或通过【寄售】购买。	2	2	1	2	1	200	0	0	1	25	0	999	-1	6811	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2023	三级魔晶	三级魔晶	Hechengjingti_3	打造海天使耳环（80级）混沌耳环（100级）的必备材料之一。可在【科技苑】功能中完成晶体制做获得，或通过【寄售】购买。	2	2	1	3	1	200	0	0	1	50	0	999	-1	6812	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2024	四级魔晶	四级魔晶	Hechengjingti_4	打造混沌耳环（100级）的必备材料之一。可在【科技苑】功能中完成晶体制做获得，或通过【寄售】购买。	2	2	1	4	1	200	0	0	1	100	0	999	-1	6813	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2025	五级魔晶	五级魔晶	Mojing	五级魔晶	2	2	1	4	1	200	0	0	1	100	0	999	-1	6814	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2026	六级魔晶	六级魔晶	Mojing	六级魔晶	2	2	1	4	1	200	0	0	1	100	0	999	-1	6815	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2027	七级魔晶	七级魔晶	Mojing	七级魔晶	2	2	1	4	1	200	0	0	1	100	0	999	-1	6816	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2028	八级魔晶	八级魔晶	Mojing	八级魔晶	2	2	1	4	1	200	0	0	1	100	0	999	-1	6817	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2029	九级魔晶	九级魔晶	Mojing	九级魔晶	2	2	1	4	1	200	0	0	1	100	0	999	-1	6818	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2030	一级维生素	一级维生素	Weishengsu	制造50级、70级战力胶囊药剂的必备材料之一。可在【科技苑】功能中完成晶体制做获得，或通过【寄售】购买。	2	2	1	1	1	200	0	0	1	10	0	999	-1	6819	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2031	二级维生素	二级维生素	Weishengsu	制造70级、90级战力胶囊药剂的必备材料之一。可在【科技苑】功能中完成晶体制做获得，或通过【寄售】购买。	2	2	1	2	1	200	0	0	1	25	0	999	-1	6820	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2032	三级维生素	三级维生素	Weishengsu	制造90级、100级战力胶囊药剂的必备材料之一。可在【科技苑】功能中完成晶体制做获得，或通过【寄售】购买。	2	2	1	3	1	200	0	0	1	50	0	999	-1	6821	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2033	四级维生素	四级维生素	Weishengsu	制造100级战力胶囊药剂的必备材料之一。可在【科技苑】功能中完成晶体制做获得，或通过【寄售】购买。	2	2	1	4	1	200	0	0	1	100	0	999	-1	6822	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2034	五级维生素	五级维生素	Weishengsu	五级维生素	2	2	1	4	1	200	0	0	1	100	0	999	-1	6823	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2035	六级维生素	六级维生素	Weishengsu	六级维生素	2	2	1	4	1	200	0	0	1	100	0	999	-1	6824	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2036	七级维生素	七级维生素	Weishengsu	七级维生素	2	2	1	4	1	200	0	0	1	100	0	999	-1	6825	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2037	八级维生素	八级维生素	Weishengsu	八级维生素	2	2	1	4	1	200	0	0	1	100	0	999	-1	6826	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2038	九级维生素	九级维生素	Weishengsu	九级维生素	2	2	1	4	1	200	0	0	1	100	0	999	-1	6827	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
2039	50级胶囊配方	50级胶囊配方	StrengthStone	制造50级战力胶囊药剂的必备材料之一。可在商城购买，或参加公会战、世界BOSS活动有几率获得。	2	2	1	1	1	200	0	0	1	10	0	999	-1	6828	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
2040	70级胶囊配方	70级胶囊配方	StrengthStone	制造70级战力胶囊药剂的必备材料之一。可在商城购买，或参加公会战、世界BOSS活动有几率获得。	2	2	1	2	1	200	0	0	1	25	0	999	-1	6829	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
2041	90级胶囊配方	90级胶囊配方	StrengthStone	制造90级战力胶囊药剂的必备材料之一。可在商城购买，或参加公会战、世界BOSS活动有几率获得。	2	2	1	3	1	200	0	0	1	50	0	999	-1	6830	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
2042	100级胶囊配方	100级胶囊配方	StrengthStone	制造100级战力胶囊药剂的必备材料之一。可在商城购买，或参加公会战、世界BOSS活动有几率获得。	2	2	1	4	1	200	0	0	1	100	0	999	-1	6831	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
2043	110级胶囊配方	110级胶囊配方	StrengthStone	110级胶囊配方	2	2	1	4	1	200	0	0	1	100	0	999	-1	6832	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
2044	120级胶囊配方	120级胶囊配方	StrengthStone	120级胶囊配方	2	2	1	4	1	200	0	0	1	100	0	999	-1	6833	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
4001	60级红缸	强力胶囊	Potion	点击使用即可贮存4500000点生命值。使用后立即回复相当于同等级药剂品的生命值。冷却时间15秒。当生命值少于您设置的比例时，系统会自动使用胶囊回复生命。	5	4	1	3	60	200	1	2	1	240	0	1	-1	8119	1	1	9999	3	1	-1	DiaoLuo_HongYao	0.005	-1	0	0	0	1	0	1	0
4002	80级红缸	强力药剂	Potion	点击使用即可贮存9000000点生命值。使用后立即回复相当于同等级药剂品的生命值，并扣减储存的生命值。冷却时间15秒。当生命值少于您设置的比例时，系统会自动使用药剂回复生命。	5	4	1	3	80	200	1	2	1	295	0	1	-1	8119	1	1	9999	3	1	-1	DiaoLuo_HongYao	0.005	-1	0	0	0	1	0	1	0
4003	100级红缸	强力针剂	Potion	点击使用即可贮存18000000点生命值。使用后立即回复相当于同等级药剂品的生命值，并扣减储存的生命值。冷却时间15秒。当生命值少于您设置的比例时，系统会自动使用针剂回复生命。	5	4	1	3	100	200	1	2	1	340	0	1	-1	8119	1	1	9999	3	1	-1	DiaoLuo_HongYao	0.005	-1	0	0	0	1	0	1	0
4004	80级血缸同款（香港）	巴倫氏清肝飲	Potion	天地精气积聚形成的巴倫氏清肝飲，贮存了9000000点生命值。使用后立即回复相当于同等级药剂品的生命值，并扣减储存的生命值。冷却时间15秒。当生命值少于您设置的比例时，系统会自动使用巴倫氏清肝飲回复生命。	5	4	1	3	80	200	1	2	1	295	0	1	-1	8119	1	1	9999	3	1	-1	DiaoLuo_HongYao	0.005	-1	0	0	0	1	0	1	0
4005	红缸（占位）	红缸（占位）	Potion	红缸（占位）	5	4	1	3	60	200	1	2	1	415	0	1	-1	8119	1	1	9999	3	1	-1	DiaoLuo_HongYao	0.005	-1	0	0	0	1	0	1	0
4006	60级蓝缸	湖蓝灵珠	Potion	点击使用即可贮存450000点法力值。使用后立即回复相当于同等级药剂品的法力值，并扣减储存的法力值。冷却时间15秒。当法力值少于您设置的比例时，系统会自动使用胶囊回复法力。	5	5	1	3	60	200	1	2	1	240	0	1	-1	8119	1	1	9999	3	1	-1	DiaoLuo_LanYao	0.005	-1	0	0	0	1	0	1	0
4007	80级蓝缸	湛蓝灵珠	Potion	点击使用即可贮存900000点法力值。使用后立即回复相当于同等级药剂品的法力值，并扣减储存的法力值。冷却时间15秒。当法力值少于您设置的比例时，系统会自动使用药剂回复法力。	5	5	1	3	80	200	1	2	1	295	0	1	-1	8119	1	1	9999	3	1	-1	DiaoLuo_LanYao	0.005	-1	0	0	0	1	0	1	0
4008	100级蓝缸	碧蓝灵珠	Potion	点击使用即可贮存1800000点法力值。使用后立即回复相当于同等级药剂品的法力值，并扣减储存的法力值。冷却时间15秒。当法力值少于您设置的比例时，系统会自动使用针剂回复法力。	5	5	1	3	100	200	1	2	1	340	0	1	-1	8119	1	1	9999	3	1	-1	DiaoLuo_LanYao	0.005	-1	0	0	0	1	0	1	0
4009	蓝缸（占位）	蓝缸（占位）	Potion	蓝缸（占位）	5	5	1	3	50	200	1	2	1	380	0	1	-1	8119	1	1	9999	3	1	-1	DiaoLuo_HongYao	0.005	-1	0	0	0	1	0	1	0
4010	蓝缸（占位）	蓝缸（占位）	Potion	蓝缸（占位）	5	5	1	3	60	200	1	2	1	415	0	1	-1	8119	1	1	9999	3	1	-1	DiaoLuo_HongYao	0.005	-1	0	0	0	1	0	1	0
4011	红药剂	微型回复胶囊(1级)	1jihuifu	常规补血药，使用后立即回复100点生命。冷却时间15秒。当您的当前血量少于您设置的比例时，系统会自动消耗药品回血。	5	1	1	1	1	200	1	1	1	10	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_HongYao	0.005	-1	0	0	0	1	0	1	0
4012	红药剂	小型回复胶囊(10级)	1jihuifu	常规补血药，使用后立即回复550点生命。冷却时间15秒。当您的当前血量少于您设置的比例时，系统会自动消耗药品回血。	5	1	1	1	10	200	1	1	1	30	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_HongYao	0.005	-1	0	0	0	1	0	1	0
4013	红药剂	中型回复胶囊(20级)	1jihuifu	常规补血药，使用后立即回复1350点生命。冷却时间15秒。当您的当前血量少于您设置的比例时，系统会自动消耗药品回血。	5	1	1	1	20	200	1	1	1	40	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_HongYao	0.005	-1	0	0	0	1	0	1	0
4014	红药剂	大型回复胶囊(30级)	20jihuifu	常规补血药，使用后立即回复2300点生命。冷却时间15秒。当您的当前血量少于您设置的比例时，系统会自动消耗药品回血。	5	1	1	1	30	200	1	1	1	50	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_HongYao	0.005	-1	0	0	0	1	0	1	0
4015	红药剂	速效回复胶囊(40级)	20jihuifu	常规补血药，使用后立即回复3850点生命。冷却时间15秒。当您的当前血量少于您设置的比例时，系统会自动消耗药品回血。	5	1	1	2	40	200	1	1	1	160	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_HongYao	0.005	-1	0	0	0	1	0	1	0
4016	红药剂	高级回复胶囊(50级)	20jihuifu	常规补血药，使用后立即回复6200点生命。冷却时间15秒。当您的当前血量少于您设置的比例时，系统会自动消耗药品回血。	5	1	1	2	50	200	1	1	1	180	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_HongYao	0.005	-1	0	0	0	1	0	1	0
4017	红药剂	微型回复药剂(60级)	40jihuifu	珍贵补血药，使用后立即回复10250点生命。冷却时间15秒。当您的当前血量少于您设置的比例时，系统会自动消耗药品回血。	5	1	1	2	60	200	1	1	1	200	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_HongYao	0.005	-1	0	0	0	1	0	1	0
4018	红药剂	小型回复药剂(70级)	40jihuifu	珍贵补血药，使用后立即回复15100点生命。冷却时间15秒。当您的当前血量少于您设置的比例时，系统会自动消耗药品回血。	5	1	1	3	70	200	1	1	1	450	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_HongYao	0.005	-1	0	0	0	1	0	1	0
4019	红药剂	中型回复药剂(80级)	40jihuifu	珍贵补血药，使用后立即回复19650点生命。冷却时间15秒。当您的当前血量少于您设置的比例时，系统会自动消耗药品回血。	5	1	1	3	80	200	1	1	1	480	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_HongYao	0.005	-1	0	0	0	1	0	1	0
4020	红药剂	大型回复药剂(90级)	40jihuifu	珍贵补血药，使用后立即回复26700点生命。冷却时间15秒。当您的当前血量少于您设置的比例时，系统会自动消耗药品回血。	5	1	1	3	90	200	1	1	1	510	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_HongYao	0.005	-1	0	0	0	1	0	1	0
4021	蓝药剂	微型回魔胶囊(1级)	1jihuimo	常规法力药，使用后立即回复100点法力。冷却时间15秒。当您的当前法力少于您设置的比例时，系统会自动消耗药品回蓝。	5	2	1	1	1	200	1	1	1	10	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_LanYao	0.005	-1	0	0	0	1	0	1	0
4022	蓝药剂	小型回魔胶囊(10级)	1jihuimo	常规法力药，使用后立即回复250点法力。冷却时间15秒。当您的当前法力少于您设置的比例时，系统会自动消耗药品回蓝。	5	2	1	1	10	200	1	1	1	30	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_LanYao	0.005	-1	0	0	0	1	0	1	0
4023	蓝药剂	中型回魔胶囊(20级)	1jihuimo	常规法力药，使用后立即回复550点法力。冷却时间15秒。当您的当前法力少于您设置的比例时，系统会自动消耗药品回蓝。	5	2	1	1	20	200	1	1	1	40	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_LanYao	0.005	-1	0	0	0	1	0	1	0
4024	蓝药剂	大型回魔胶囊(30级)	20jihuimo	常规法力药，使用后立即回复1000点法力。冷却时间15秒。当您的当前法力少于您设置的比例时，系统会自动消耗药品回蓝。	5	2	1	1	30	200	1	1	1	50	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_LanYao	0.005	-1	0	0	0	1	0	1	0
4025	蓝药剂	速效回魔胶囊(40级)	20jihuimo	常规法力药，使用后立即回复1550点法力。冷却时间15秒。当您的当前法力少于您设置的比例时，系统会自动消耗药品回蓝。	5	2	1	2	40	200	1	1	1	160	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_LanYao	0.005	-1	0	0	0	1	0	1	0
4026	蓝药剂	高级回魔胶囊(50级)	20jihuimo	常规法力药，使用后立即回复2750点法力。冷却时间15秒。当您的当前法力少于您设置的比例时，系统会自动消耗药品回蓝。	5	2	1	2	50	200	1	1	1	180	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_LanYao	0.005	-1	0	0	0	1	0	1	0
4027	蓝药剂	微型回魔药剂(60级)	40jihuimo	珍贵法力药，使用后立即回复5000点法力。冷却时间15秒。当您的当前法力少于您设置的比例时，系统会自动消耗药品回蓝。	5	2	1	2	60	200	1	1	1	200	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_LanYao	0.005	-1	0	0	0	1	0	1	0
4028	蓝药剂	小型回魔药剂(70级)	40jihuimo	珍贵法力药，使用后立即回复6900点法力。冷却时间15秒。当您的当前法力少于您设置的比例时，系统会自动消耗药品回蓝。	5	2	1	3	70	200	1	1	1	450	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_LanYao	0.005	-1	0	0	0	1	0	1	0
4029	蓝药剂	中型回魔药剂(80级)	40jihuimo	珍贵法力药，使用后立即回复8750点法力。冷却时间15秒。当您的当前法力少于您设置的比例时，系统会自动消耗药品回蓝。	5	2	1	3	80	200	1	1	1	480	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_LanYao	0.005	-1	0	0	0	1	0	1	0
4030	蓝药剂	大型回魔药剂(90级)	40jihuimo	珍贵法力药，使用后立即回复11100点法力。冷却时间15秒。当您的当前法力少于您设置的比例时，系统会自动消耗药品回蓝。	5	2	1	3	90	200	1	1	1	510	0	99	-1	8200	1	1	9999	1	1	-1	DiaoLuo_LanYao	0.005	-1	0	0	0	1	0	1	0
4031	喇叭	世界之音	kuoyinqi	“让全世界听到你的声音！”世界频道喊话道具，发送1次喊话消耗1个。	4	7	1	2	1	200	0	1	1	25	0	99	-1	8300	1	1	9999	2	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
4032	初级修炼胶囊	微量AXP	weiliangAXP	AXP药，使用后立即增加100点AXP。	5	3	1	1	10	200	1	1	1	30	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
4033	中级修炼胶囊	中量AXP	Potion	AXP药，使用后立即增加500点AXP。	5	3	1	1	10	200	1	1	1	30	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
4034	高级修炼胶囊	大量AXP	Potion	AXP药，可增加大量的AXP。使用后立即增加1000点AXP。	5	3	1	1	10	200	1	1	1	30	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
4035	体能胶囊	能量填充剂	Potion	充满能量的体力补充剂，使用后立即回复100点体力。	5	3	1	1	20	200	1	1	1	40	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
4036	胶囊药剂50级物理攻击	一级物理强化胶囊	wugong	使用后提升物理攻击力160点，持续30分钟，同属性药品效果不叠加。	5	3	1	1	50	200	1	0	1	70	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
4037	胶囊药剂70级物理攻击	二级物理强化胶囊	wugong	使用后提升物理攻击力646点，持续30分钟，同属性药品效果不叠加。	5	3	1	2	70	200	1	0	1	215	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
4038	胶囊药剂90级物理攻击	三级物理强化胶囊	wugong	使用后提升物理攻击力1082点，持续30分钟，同属性药品效果不叠加。	5	3	1	2	90	200	1	0	1	245	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
4039	胶囊药剂100级物理攻击	四级物理强化胶囊	wugong	使用后提升物理攻击力1788点，持续30分钟，同属性药品效果不叠加。	5	3	1	3	100	200	1	0	1	535	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
4040	胶囊药剂110级物理攻击	五级物理强化胶囊	wugong	使用后提升物理攻击力2083点，持续30分钟，同属性药品效果不叠加。	5	3	1	4	110	200	1	0	1	1045	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
4041	胶囊药剂120级物理攻击	六级物理强化胶囊	wugong	使用后提升物理攻击力2824点，持续30分钟，同属性药品效果不叠加。	5	3	1	5	120	200	1	0	1	1885	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
4042	胶囊药剂50级法术攻击	一级魔法强化胶囊	FaGong	使用后提升魔法攻击力160点，持续30分钟，同属性药品效果不叠加。	5	3	1	1	50	200	1	0	1	70	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
4043	胶囊药剂70级法术攻击	二级魔法强化胶囊	FaGong	使用后提升魔法攻击力646点，持续30分钟，同属性药品效果不叠加。	5	3	1	2	70	200	1	0	1	215	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
4044	胶囊药剂90级法术攻击	三级魔法强化胶囊	FaGong	使用后提升魔法攻击力1082点，持续30分钟，同属性药品效果不叠加。	5	3	1	2	90	200	1	0	1	245	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
4045	胶囊药剂100级法术攻击	四级魔法强化胶囊	FaGong	使用后提升魔法攻击力1788点，持续30分钟，同属性药品效果不叠加。	5	3	1	3	100	200	1	0	1	535	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
4046	胶囊药剂110级法术攻击	五级魔法强化胶囊	FaGong	使用后提升魔法攻击力2083点，持续30分钟，同属性药品效果不叠加。	5	3	1	4	110	200	1	0	1	1045	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
4047	胶囊药剂120级法术攻击	六级魔法强化胶囊	FaGong	使用后提升魔法攻击力2824点，持续30分钟，同属性药品效果不叠加。	5	3	1	5	120	200	1	0	1	1885	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
4048	胶囊药剂50级物理防御	一级磐石护甲胶囊	Wufang	使用后提升物理防御力101点，持续30分钟，同属性药品效果不叠加。	5	3	1	1	50	200	1	0	1	70	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
4049	胶囊药剂70级物理防御	二级磐石护甲胶囊	Wufang	使用后提升物理防御力409点，持续30分钟，同属性药品效果不叠加。	5	3	1	2	70	200	1	0	1	215	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
4050	胶囊药剂90级物理防御	三级磐石护甲胶囊	Wufang	使用后提升物理防御力686点，持续30分钟，同属性药品效果不叠加。	5	3	1	2	90	200	1	0	1	245	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
4051	胶囊药剂100级物理防御	四级磐石护甲胶囊	Wufang	使用后提升物理防御力1134点，持续30分钟，同属性药品效果不叠加。	5	3	1	3	100	200	1	0	1	535	0	99	-1	8000	1	1	9999	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
